template_name,template_path,template_language,label,detected_smells,always_true_conditions,always_false_conditions,dead_resources,unused_parameters,unused_conditions,no_sourced_outputs,no_sourced_conditions,circular_dependencies,cascading_provisioning_failures,hard_coded_secrets,unrestricted_ip_addresses,unprotected_secrets,parse_time,dependency_graph_build_time,dependency_graph_analysis_time,dependency_graph_analysis_result
template_00229_azuredeploy.json,data/arm_collected_templates_new\template_00229_azuredeploy.json,arm,smelly,always_false_conditions;no_sourced_conditions;unrestricted_ip_addresses,0,1,0,0,0,0,1,0,0,0,1,0,0.011995315551757812,0.0,0.009998321533203125,"{'always_false_conditions': [{'name': 'condition_2', 'id': '0bbbc267-84d3-4436-a5e1-a44b34258951'}, {'name': 'condition_3', 'id': '1484702d-4718-4c57-a4b4-05636034b019'}], 'unrestricted_ip_addresses': [{'resource_id': 'b7d14000-4e87-4525-853c-129a002574c2', 'resource_name': 'Microsoft.Network/networkSecurityGroups_nsgName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[1].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '*', 'direction': 'Inbound'}], 'no_sourced_conditions': [{'name': 'condition_1', 'id': 'f367e5d5-4f95-4a64-85ef-3e8f30f95f02'}]}"
template_00236_azuredeploy.json,data/arm_collected_templates_new\template_00236_azuredeploy.json,arm,smelly,always_false_conditions;no_sourced_conditions;unrestricted_ip_addresses,0,1,0,0,0,0,1,0,0,0,1,0,0.016471385955810547,0.0,0.0030002593994140625,"{'always_false_conditions': [{'name': 'condition_1', 'id': '15b49617-dfaa-4073-bd71-426c1ffbabfb'}], 'unrestricted_ip_addresses': [{'resource_id': 'da45061f-d800-4605-a053-f0c207971962', 'resource_name': 'Microsoft.Network/networkSecurityGroups_nsgName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '1-65535', 'direction': 'Inbound'}], 'no_sourced_conditions': [{'name': 'condition_1', 'id': '15b49617-dfaa-4073-bd71-426c1ffbabfb'}]}"
template_06057_appService.json,data/arm_collected_templates_new\template_06057_appService.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.0019998550415039062,0.0,0.0,
template_04068_infrastructure.json,data/arm_collected_templates_new\template_04068_infrastructure.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.0019998550415039062,0.0,0.0030012130737304688,"{'unused_parameters': [{'name': 'templateLinkBase', 'id': '1070fbd1-0bde-43da-a8d7-f8577a95dbd7'}, {'name': 'templateLinkAccessToken', 'id': 'f188c480-0ed6-4f61-b0be-bd4b81412815'}, {'name': 'variables.subscription', 'id': '8b1324a3-708b-477b-b5ad-6cd29b6d776c'}, {'name': 'variables.sitecoreResourceGroup', 'id': '955e8fa9-3c35-4687-b167-07de85d501ad'}, {'name': 'variables.resourcesApiVersion', 'id': '1e1c25d6-1aeb-4eb3-8ad8-31ecee371940'}]}"
template_07121_prereq.azuredeploy.json,data/arm_collected_templates_new\template_07121_prereq.azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.013224124908447266,0.0,0.0,
template_07140_azuredeploy.json,data/arm_collected_templates_new\template_07140_azuredeploy.json,arm,smelly,always_true_conditions,1,0,0,0,0,0,0,0,0,0,0,0,0.0069997310638427734,0.0010001659393310547,0.017001867294311523,"{'always_true_conditions': [{'name': 'condition_5', 'id': '0ae998c6-3af2-40b3-89d0-ab223b470913'}]}"
template_07238_azuredeploy.json,data/arm_collected_templates_new\template_07238_azuredeploy.json,arm,smelly,unused_parameters;cascading_provisioning_failures,0,0,0,1,0,0,0,0,1,0,0,0,0.019646883010864258,0.0,0.018067598342895508,"{'unused_parameters': [{'name': 'AllowFrontendConnectionFromIPOrCIDRBlock', 'id': '6f224420-8a9e-4d1e-bf38-b8d30fbecbc4'}], 'cascading_provisioning_failures': [{'gated_resource': 'ParameterizedAppGateway', 'dependent_resource': 'ParameterizedBackendVM-Loop', 'condition': 'condition_5'}]}"
template_07599_azuredeploy.json,data/arm_collected_templates_new\template_07599_azuredeploy.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.017991304397583008,0.0,0.0,"{'unused_parameters': [{'name': 'variables.masterHAproxyInstanceIndex', 'id': 'a9ec6c5e-0dbc-4094-a980-c0deb37f07cf'}]}"
template_07789_azuredeploy.json,data/arm_collected_templates_new\template_07789_azuredeploy.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.010086774826049805,0.0,0.0,"{'unused_parameters': [{'name': 'currency', 'id': 'ca51bd81-03af-48a3-bcad-f8cfd1a7ca60'}, {'name': 'regionInfo', 'id': '44fcde06-28f1-4e80-a593-b555f84892a0'}, {'name': 'locale', 'id': 'd74b7f36-36cf-4d02-be0a-b99ab28a85e5'}, {'name': 'offerDurableId', 'id': '01315aae-0898-4379-be76-30c91794ae5a'}, {'name': 'variables.ingestScheduleName', 'id': 'a4257c47-ad36-4e23-97d6-00d639b4e35b'}]}"
template_07796_deployToWorkspaceWithAuditLogs.json,data/arm_collected_templates_new\template_07796_deployToWorkspaceWithAuditLogs.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.025516748428344727,0.0009472370147705078,0.0,"{'unused_parameters': [{'name': 'deploymentNameSuffix', 'id': '3fe5fcbb-da08-4131-8f41-6f9f92eb2e4d'}, {'name': 'linkedWorkspaceSKU', 'id': '93684258-b91c-4951-ba50-b63796c03219'}, {'name': 'variables.ingestScheduleGuid', 'id': 'a0ec46cc-635d-4db5-8336-74938246f5e3'}, {'name': 'variables.SchedulerFrequency', 'id': '8b6a428f-8891-4542-9704-24ed78087c62'}, {'name': 'variables.ingestScheduleName', 'id': '2c087add-39c5-4a48-b2d5-4aceda55c8d4'}]}"
template_08178_cluster.json,data/arm_collected_templates_new\template_08178_cluster.json,arm,smelly,unused_parameters;no_sourced_outputs;no_sourced_conditions;unrestricted_ip_addresses,0,0,0,1,0,1,1,0,0,0,1,0,0.010313034057617188,0.0,0.022095441818237305,"{'unrestricted_ip_addresses': [{'resource_id': 'fff863fc-fceb-4202-a142-9a1ceb0378c2', 'resource_name': 'Microsoft.Network/networkSecurityGroups_NSGName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': 'Internet', 'port': ""[if(equals(variables('ostype'),'linux'),'22','3389')]"", 'direction': 'Inbound'}], 'unused_parameters': [{'name': 'variables.cltemplate', 'id': '8a1cc39d-799d-46eb-826f-f5219e934a60'}, {'name': 'variables.WindowsStorageProfile', 'id': '84c66d6e-c001-416c-a488-79df869f7afe'}], 'no_sourced_outputs': [{'name': 'Out.adminUser', 'id': '0b73db11-bd25-4f07-b049-bdac96d2cb97'}, {'name': 'Out.Credentials Url Login', 'id': '676445de-1871-4cb2-8d82-6cac2d0886e0'}], 'no_sourced_conditions': [{'name': 'condition_3', 'id': '0a93b522-795f-4af8-b376-5cb0da758697'}]}"
template_08312_azuredeploy.json,data/arm_collected_templates_new\template_08312_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.019084453582763672,0.0,0.000997781753540039,
template_09665_ASCRecommendationPolicy.json,data/arm_collected_templates_new\template_09665_ASCRecommendationPolicy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.015736103057861328,0.0,0.0,
template_09692_GetD4IoTDeviceCVEs.json,data/arm_collected_templates_new\template_09692_GetD4IoTDeviceCVEs.json,arm,smelly,hard_coded_secrets;unprotected_secrets,0,0,0,0,0,0,0,0,0,1,0,1,0.018264293670654297,0.0,0.0,"{'hard_coded_secrets': [{'parameter_id': 'd3a3ea83-cad0-400b-b55c-a4d01b03c16e', 'parameter_name': 'APIKey'}], 'unprotected_secrets': [{'parameter_id': 'd3a3ea83-cad0-400b-b55c-a4d01b03c16e', 'parameter_name': 'APIKey'}]}"
template_09935_azuredeploy.json,data/arm_collected_templates_new\template_09935_azuredeploy.json,arm,smelly,cascading_provisioning_failures,0,0,0,0,0,0,0,0,1,0,0,0,0.020987749099731445,0.0,0.010072946548461914,"{'cascading_provisioning_failures': [{'gated_resource': 'enableAlerts', 'dependent_resource': 'enableScheduledAlerts#2', 'condition': 'condition_2'}]}"
template_10236_vimNetworkSessionCiscoMeraki.json,data/arm_collected_templates_new\template_10236_vimNetworkSessionCiscoMeraki.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.00599217414855957,0.0,0.0,
template_10822_azuredeploy.json,data/arm_collected_templates_new\template_10822_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.019735097885131836,0.0,0.0,
template_12621_azuredeploy.json,data/arm_collected_templates_new\template_12621_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.016648054122924805,0.0,0.0,
template_14446_add_risky_user_to_security_group.json,data/arm_collected_templates_new\template_14446_add_risky_user_to_security_group.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.017876148223876953,0.0,0.0,
template_16184_azuredeploy.json,data/arm_collected_templates_new\template_16184_azuredeploy.json,arm,smelly,unrestricted_ip_addresses;unprotected_secrets,0,0,0,0,0,0,0,0,0,0,1,1,0.01828789710998535,0.0,0.0,"{'unrestricted_ip_addresses': [{'resource_id': '2793afd3-ba69-467a-9bc0-9551c37a885c', 'resource_name': 'Microsoft.Network/networkSecurityGroups_networkSecurityGroupName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '3389', 'direction': 'Inbound'}], 'unprotected_secrets': [{'parameter_id': '7816b729-4bf8-494a-9160-aaf85eb6841f', 'parameter_name': 'sqlAkvCredentialName'}]}"
template_16528_azuredeploy.json,data/arm_collected_templates_new\template_16528_azuredeploy.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.009753227233886719,0.0,0.0,"{'unused_parameters': [{'name': 'variables.publicIPAddressType', 'id': '410d1b6a-86d5-4da4-946b-8985ad8d9271'}, {'name': 'variables.lbAPIRuleID', 'id': '00932d6e-26de-4c0a-ad1c-855208fc71a8'}, {'name': 'variables.apiProbeID', 'id': '54535dbb-110d-4494-aaea-055149d1f897'}, {'name': 'variables.builderProbeID', 'id': '95ed6972-2ae9-4885-bfa6-041309299d4a'}]}"
template_16599_azuredeploy.json,data/arm_collected_templates_new\template_16599_azuredeploy.json,arm,smelly,circular_dependencies;unrestricted_ip_addresses,0,0,0,0,0,0,0,1,0,0,1,0,0.018010616302490234,0.0,0.0,"{'unrestricted_ip_addresses': [{'resource_id': 'a040e8f9-9cd5-4e39-9949-171175538418', 'resource_name': 'nsg-jump-srv', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '3389', 'direction': 'Inbound'}], 'circular_dependencies': [{'cycle': ['AzfwTest', 'Hub-01', 'AzfwTest'], 'cycle_length': 2, 'cycle_type': 'pure_resource_cycle', 'nodes_involved': ['AzfwTest', 'Hub-01']}]}"
template_18461_lampmysql-resources.json,data/arm_collected_templates_new\template_18461_lampmysql-resources.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.008174896240234375,0.0,0.0,
template_18622_azuredeploy.json,data/arm_collected_templates_new\template_18622_azuredeploy.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.01900315284729004,0.0,0.0,"{'unused_parameters': [{'name': 'variables.LogAnalyticsApiVersion', 'id': '2ffaff6e-a92e-4b39-9944-6468429bbcd7'}]}"
template_19545_azuredeployv2.json,data/arm_collected_templates_new\template_19545_azuredeployv2.json,arm,smelly,unused_parameters;cascading_provisioning_failures,0,0,0,1,0,0,0,0,1,0,0,0,0.021321535110473633,0.0,0.021479129791259766,"{'unused_parameters': [{'name': 'ExpressRouteEnvironmentName', 'id': '643b91f1-9e9b-4462-8f5d-6d76c7297a9a'}], 'cascading_provisioning_failures': [{'gated_resource': 'vpnconnections', 'dependent_resource': 'routeServer', 'condition': 'condition_4'}]}"
template_21468_azuredeploy.json,data/arm_collected_templates_new\template_21468_azuredeploy.json,arm,smelly,unprotected_secrets,0,0,0,0,0,0,0,0,0,0,0,1,0.016046524047851562,0.0,0.0,"{'unprotected_secrets': [{'parameter_id': 'f912e439-6aae-41a3-97a1-e79087fd97bd', 'parameter_name': 'SecretName Jira'}]}"
template_22307_microsoft.management_managementgroups-gotops.json,data/arm_collected_templates_new\template_22307_microsoft.management_managementgroups-gotops.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.008999824523925781,0.0,0.0,
template_25470_azuredeploy.json,data/arm_collected_templates_new\template_25470_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.0022859573364257812,0.0,0.0,
template_26327_azuredeploy.json,data/arm_collected_templates_new\template_26327_azuredeploy.json,arm,smelly,no_sourced_outputs;unrestricted_ip_addresses;unprotected_secrets,0,0,0,0,0,1,0,0,0,0,1,1,0.019892215728759766,0.0,0.0,"{'unrestricted_ip_addresses': [{'resource_id': '0f329d91-7176-4721-ac51-0e98b7111cb0', 'resource_name': 'Microsoft.Network/networkSecurityGroups_boshNetworkSecurityGroup', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '22', 'direction': 'Inbound'}, {'resource_id': '3e8c5944-6290-4536-aacb-e593561156b9', 'resource_name': 'Microsoft.Network/networkSecurityGroups_devboxNetworkSecurityGroup', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '22', 'direction': 'Inbound'}], 'unprotected_secrets': [{'parameter_id': 'b95d597b-148b-4252-a794-be9cab14e7fa', 'parameter_name': 'credentialsByType'}, {'parameter_id': '28270591-41b0-4ce8-840a-247aa072738b', 'parameter_name': 'credentials'}], 'no_sourced_outputs': [{'name': 'Out.cloudFoundryIP', 'id': '90b2cf25-3a51-4f20-89c1-c6e34316463a'}]}"
template_26998_azuredeploy.json,data/arm_collected_templates_new\template_26998_azuredeploy.json,arm,smelly,unused_parameters;no_sourced_conditions;unrestricted_ip_addresses;unprotected_secrets,0,0,0,1,0,0,1,0,0,0,1,1,0.018457651138305664,0.0,0.013004302978515625,"{'unrestricted_ip_addresses': [{'resource_id': 'ba53e772-69fb-4c44-bfd3-f05be9e4ab6c', 'resource_name': 'Microsoft.Network/networkSecurityGroups_nvaArray', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '22', 'direction': 'Inbound'}, {'resource_id': '653641b1-dde0-414b-b64d-2d3b875af302', 'resource_name': 'Microsoft.Network/networkSecurityGroups_vmArray', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '22', 'direction': 'Inbound'}, {'resource_id': '653641b1-dde0-414b-b64d-2d3b875af302', 'resource_name': 'Microsoft.Network/networkSecurityGroups_vmArray', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[1].properties.sourceAddressPrefix', 'ip_value': '*', 'port': ""[string(variables('elbRule1backendPort'))]"", 'direction': 'Inbound'}, {'resource_id': '653641b1-dde0-414b-b64d-2d3b875af302', 'resource_name': 'Microsoft.Network/networkSecurityGroups_vmArray', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[2].properties.sourceAddressPrefix', 'ip_value': '*', 'port': ""[string(variables('elbRule2backendPort'))]"", 'direction': 'Inbound'}, {'resource_id': '653641b1-dde0-414b-b64d-2d3b875af302', 'resource_name': 'Microsoft.Network/networkSecurityGroups_vmArray', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[3].properties.sourceAddressPrefix', 'ip_value': '*', 'port': ""[string(variables('elbRule3backendPort'))]"", 'direction': 'Inbound'}, {'resource_id': '653641b1-dde0-414b-b64d-2d3b875af302', 'resource_name': 'Microsoft.Network/networkSecurityGroups_vmArray', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[4].properties.sourceAddressPrefix', 'ip_value': '*', 'port': ""[string(variables('elbRule4backendPort'))]"", 'direction': 'Inbound'}], 'unprotected_secrets': [{'parameter_id': 'a633d544-3842-4295-828a-9475f8b4183a', 'parameter_name': 'adminPassword'}], 'unused_parameters': [{'name': 'variables.vmarray', 'id': '25c97e5c-0130-470a-b879-dc70c7545366'}], 'no_sourced_conditions': [{'name': 'condition_2', 'id': '8685c915-fa43-4daa-a08f-3420cb2dd318'}]}"
