template_name,template_path,template_language,label,detected_smells,always_true_conditions,always_false_conditions,dead_resources,unused_parameters,unused_conditions,no_sourced_outputs,no_sourced_conditions,circular_dependencies,cascading_provisioning_failures,hard_coded_secrets,unrestricted_ip_addresses,unprotected_secrets,parse_time,dependency_graph_build_time,dependency_graph_analysis_time,dependency_graph_analysis_result
template_27322_azuredeploy.json,data/arm_collected_templates_new\template_27322_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.01712203025817871,0.0,0.0011887550354003906,
template_27371_azuredeploy.json,data/arm_collected_templates_new\template_27371_azuredeploy.json,arm,smelly,unrestricted_ip_addresses,0,0,0,0,0,0,0,0,0,0,1,0,0.018343687057495117,0.0,0.0,"{'unrestricted_ip_addresses': [{'resource_id': '4371ce4b-64c5-4c8e-b118-c2cb7ed3fb08', 'resource_name': 'Microsoft.Network/networkSecurityGroups_networkSecurityGroupName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '22', 'direction': 'Inbound'}]}"
template_27977_azuredeploy.json,data/arm_collected_templates_new\template_27977_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.009999275207519531,0.0,0.0,
template_28044_azuredeploy.json,data/arm_collected_templates_new\template_28044_azuredeploy.json,arm,smelly,always_true_conditions,1,0,0,0,0,0,0,0,0,0,0,0,0.02138233184814453,0.0,0.01705765724182129,"{'always_true_conditions': [{'name': 'condition_5', 'id': '0d0e8aaf-db3b-4c15-9c2a-c1dd2bb17f80'}]}"
template_28993_SpecialPIIDetectionVulDetection.json,data/arm_collected_templates_new\template_28993_SpecialPIIDetectionVulDetection.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.007566213607788086,0.0,0.0,
template_29298_BitglassUserUAChanged.json,data/arm_collected_templates_new\template_29298_BitglassUserUAChanged.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.008480548858642578,0.0,0.0,
template_29379_TierZeroComputerHostingEnterprisecaTrustedForNtAuthentication.json,data/arm_collected_templates_new\template_29379_TierZeroComputerHostingEnterprisecaTrustedForNtAuthentication.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.006415367126464844,0.0,0.0,
template_36889_vnet.json,data/arm_collected_templates_new\template_36889_vnet.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.007508754730224609,0.0,0.0,
template_36905_azuredeploy.json,data/arm_collected_templates_new\template_36905_azuredeploy.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.007649898529052734,0.0,0.0,"{'unused_parameters': [{'name': 'username', 'id': '0f566e1c-2e9d-4c35-be40-4a780ed8bd56'}]}"
template_37148_virtual-machine-with-plan.json,data/arm_collected_templates_new\template_37148_virtual-machine-with-plan.json,arm,smelly,unused_parameters;hard_coded_secrets,0,0,0,1,0,0,0,0,0,1,0,0,0.015205144882202148,0.0,0.0,"{'hard_coded_secrets': [{'parameter_id': '4f8f403a-bd53-43e5-bb00-f475f439555b', 'parameter_name': 'adminPassword'}], 'unused_parameters': [{'name': 'computeApiVersion', 'id': '4e69a1fd-55f9-4107-8472-1b973c274fdc'}, {'name': 'storageAccountName', 'id': 'd1037f03-df3a-4f72-b8ae-7212de906d0a'}, {'name': 'vmStorageAccountContainerName', 'id': '06d1b5e0-5d50-47d4-901a-a8b9c11ad3a6'}]}"
template_37115_azuredeploy.json,data/arm_collected_templates_new\template_37115_azuredeploy.json,arm,smelly,circular_dependencies;unrestricted_ip_addresses,0,0,0,0,0,0,0,1,0,0,1,0,0.017215490341186523,0.0,0.0,"{'unrestricted_ip_addresses': [{'resource_id': 'bc0f62e3-dfef-4944-87f7-62515a9ef16c', 'resource_name': 'nsg-jump-srv', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '3389', 'direction': 'Inbound'}], 'circular_dependencies': [{'cycle': ['AzfwTest', 'Hub-01', 'AzfwTest'], 'cycle_length': 2, 'cycle_type': 'pure_resource_cycle', 'nodes_involved': ['AzfwTest', 'Hub-01']}]}"
template_37606_jumpbox-resources.json,data/arm_collected_templates_new\template_37606_jumpbox-resources.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.008426904678344727,0.0,0.0,"{'unused_parameters': [{'name': 'variables.storageAccountName', 'id': '43b48771-942b-412c-83e8-dd7f015cbc49'}]}"
template_37715_azuredeploy.json,data/arm_collected_templates_new\template_37715_azuredeploy.json,arm,smelly,unused_parameters;unrestricted_ip_addresses;unprotected_secrets,0,0,0,1,0,0,0,0,0,0,1,1,0.021063566207885742,0.0,0.0,"{'unrestricted_ip_addresses': [{'resource_id': '592a2494-2530-4ab2-8438-30da6c76f632', 'resource_name': 'Microsoft.Network/networkSecurityGroups_frontEndNSGName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': 'Internet', 'port': '22', 'direction': 'Inbound'}], 'unprotected_secrets': [{'parameter_id': '3dd8e27d-fffd-4bb0-a89e-bfb184d13b73', 'parameter_name': 'tomcatPassword'}], 'unused_parameters': [{'name': 'variables.vmStorageAccountContainerName', 'id': 'd499a1d4-e739-43a6-903b-dd4977ba92e7'}, {'name': 'variables.storageAccountName', 'id': '3758f60b-8f22-43ae-8b64-1e737295494d'}]}"
template_38362_azuredeploy.json,data/arm_collected_templates_new\template_38362_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.0011909008026123047,0.0,0.0,
template_39564_dataController.json,data/arm_collected_templates_new\template_39564_dataController.json,arm,smelly,unprotected_secrets,0,0,0,0,0,0,0,0,0,0,0,1,0.0008828639984130859,0.0,0.001270294189453125,"{'unprotected_secrets': [{'parameter_id': '77f48732-209b-451d-8c87-f0e278ef6855', 'parameter_name': 'dockerRegistryCredential'}]}"
template_39751_azuredeploy.json,data/arm_collected_templates_new\template_39751_azuredeploy.json,arm,smelly,unused_parameters;no_sourced_outputs,0,0,0,1,0,1,0,0,0,0,0,0,0.020044803619384766,0.0,0.004088401794433594,"{'unused_parameters': [{'name': 'tenantID', 'id': 'e1cb431a-8589-42b9-8e2d-48ae17cb3187'}], 'no_sourced_outputs': [{'name': 'Out.hostname', 'id': '45051b82-21c4-4e41-8d76-7ba0b8aa0ff1'}]}"
template_40821_azuredeploy.json,data/arm_collected_templates_new\template_40821_azuredeploy.json,arm,smelly,unused_parameters;unrestricted_ip_addresses,0,0,0,1,0,0,0,0,0,0,1,0,0.022167682647705078,0.0,0.0,"{'unrestricted_ip_addresses': [{'resource_id': '2547fd81-3465-44c7-b1a2-e514864d47e2', 'resource_name': 'Microsoft.Network/networkSecurityGroups_puppetNsgName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[3].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '22', 'direction': 'Inbound'}], 'unused_parameters': [{'name': '_artifactsLocation', 'id': '47ba6a12-3f91-4cd2-b6c8-6b9d0e871264'}]}"
template_42304_azuredeploy.json,data/arm_collected_templates_new\template_42304_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.03217053413391113,0.0010085105895996094,0.0,
template_44254_jumpbox-resources-enabled.json,data/arm_collected_templates_new\template_44254_jumpbox-resources-enabled.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.01696157455444336,0.0,0.0,
template_44613_azuredeploy.json,data/arm_collected_templates_new\template_44613_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.007852315902709961,0.0,0.0013651847839355469,
template_45421_prereq.azuredeploy.json,data/arm_collected_templates_new\template_45421_prereq.azuredeploy.json,arm,smelly,unused_parameters;no_sourced_outputs,0,0,0,1,0,1,0,0,0,0,0,0,0.0009970664978027344,0.0,0.0,"{'unused_parameters': [{'name': 'variables.StorageAccountType', 'id': 'bef0b3ac-250d-467c-91f2-056a88bc05dd'}], 'no_sourced_outputs': [{'name': 'Out.clusterStorageResourceGroup', 'id': 'c688f7a8-c835-4bfe-a579-b76142d0d272'}]}"
template_46817_prereq.azuredeploy.json,data/arm_collected_templates_new\template_46817_prereq.azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.00200653076171875,0.0,0.00099945068359375,
template_46992_azuredeploy.json,data/arm_collected_templates_new\template_46992_azuredeploy.json,arm,smelly,unused_parameters;no_sourced_outputs;unrestricted_ip_addresses,0,0,0,1,0,1,0,0,0,0,1,0,0.016001462936401367,0.0,0.0040645599365234375,"{'unrestricted_ip_addresses': [{'resource_id': 'f71b9334-3bde-4a42-b97e-e6637f5af58c', 'resource_name': 'Microsoft.Network/networkSecurityGroups_networkSecurityGroupName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '3389', 'direction': 'Inbound'}], 'unused_parameters': [{'name': 'VmSize', 'id': 'a4903179-42d3-46f3-8167-1db4d2dd8cf9'}], 'no_sourced_outputs': [{'name': 'Out.hostname', 'id': '968a83b2-3b2d-4045-8b0c-39303808c1b3'}]}"
template_48289_azuredeploy.json,data/arm_collected_templates_new\template_48289_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.008385419845581055,0.0,0.0,
template_49317_azuredeploy.json,data/arm_collected_templates_new\template_49317_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.01718878746032715,0.0,0.0,
template_53385_azuredeploy.json,data/arm_collected_templates_new\template_53385_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.010958194732666016,0.0,0.0,
template_55266_cluster.json,data/arm_collected_templates_new\template_55266_cluster.json,arm,smelly,unused_parameters;no_sourced_outputs;no_sourced_conditions;unrestricted_ip_addresses,0,0,0,1,0,1,1,0,0,0,1,0,0.018996238708496094,0.0,0.024003982543945312,"{'unrestricted_ip_addresses': [{'resource_id': '8a20d55f-4744-4f7b-ad2b-607f8eba548f', 'resource_name': 'Microsoft.Network/networkSecurityGroups_NSGName', 'resource_type': 'Microsoft.Network/networkSecurityGroups', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': 'Internet', 'port': ""[if(equals(variables('ostype'),'linux'),'22','3389')]"", 'direction': 'Inbound'}], 'unused_parameters': [{'name': 'variables.WindowsStorageProfile', 'id': 'b02e3f6f-7409-4b52-b44b-0eaa0744bdcf'}], 'no_sourced_outputs': [{'name': 'Out.adminUser', 'id': '6cfe89ad-7bc6-4cf5-aa1b-cdad73a08161'}, {'name': 'Out.Credentials Url Login', 'id': '46f9d6b5-c0cf-4ca6-8792-e48a6e0cbd27'}], 'no_sourced_conditions': [{'name': 'condition_3', 'id': 'a0f3ed25-84fe-4598-817e-797d66cd82b1'}]}"
template_56891_firewall.json,data/arm_collected_templates_new\template_56891_firewall.json,arm,smelly,unprotected_secrets,0,0,0,0,0,0,0,0,0,0,0,1,0.0032668113708496094,0.0,0.0,"{'unprotected_secrets': [{'parameter_id': 'fd57351b-4d0d-4210-9500-305a50c1a24e', 'parameter_name': 'osProfilepassword'}]}"
template_58495_Log4jIndicatorProcessor.json,data/arm_collected_templates_new\template_58495_Log4jIndicatorProcessor.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.01985454559326172,0.0,0.0,
template_59725_ingestEvents.json,data/arm_collected_templates_new\template_59725_ingestEvents.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.009330034255981445,0.0,0.0,"{'unused_parameters': [{'name': 'WorkspaceId', 'id': 'ec9dd836-e773-4aa0-93cd-e4f1c3261a63'}, {'name': 'variables.identityName', 'id': 'ce123dd0-b166-4bd8-a16a-37bdbb8b2a3b'}]}"
template_59991_01DEF.json,data/arm_collected_templates_new\template_59991_01DEF.json,arm,smelly,unused_parameters;circular_dependencies,0,0,0,1,0,0,0,1,0,0,0,0,0.007128238677978516,0.0,0.0009953975677490234,"{'unused_parameters': [{'name': 'reportingSqlDatabaseName', 'id': '10341a5b-1677-40ca-b5e4-8cea73223acd'}], 'circular_dependencies': [{'cycle': ['standard', 'deploymentId', 'standard'], 'cycle_length': 2, 'cycle_type': 'pure_parameter_cycle', 'nodes_involved': ['standard', 'deploymentId']}]}"
template_60018_azuredeploy.json,data/arm_collected_templates_new\template_60018_azuredeploy.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.014071226119995117,0.0,0.0,"{'unused_parameters': [{'name': 'templateLinkBase', 'id': '7f2e429b-0396-4961-b5fc-56f0f0b94401'}, {'name': 'variables.resourcesApiVersion', 'id': '0bd1b5d9-b53c-43e8-b310-7cd4dd37e263'}]}"
template_61800_AWSVPCFlow.json,data/arm_collected_templates_new\template_61800_AWSVPCFlow.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.01392507553100586,0.0,0.0,
template_61856_creatingNICS.json,data/arm_collected_templates_new\template_61856_creatingNICS.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.007525205612182617,0.0008983612060546875,0.0,
template_63251_elastic-search.json,data/arm_collected_templates_new\template_63251_elastic-search.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.015953779220581055,0.0,0.0019996166229248047,
template_63470_azuredeploy.json,data/arm_collected_templates_new\template_63470_azuredeploy.json,arm,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,0.013916730880737305,0.0009996891021728516,0.05600476264953613,"{'unused_parameters': [{'name': 'dbtype', 'id': '4198b4ec-03d5-48b1-9c8c-1397e9ce20c0'}, {'name': 'variables.dbVMSize', 'id': '15e3306b-ad86-46d5-9d47-0a345b8e6cf5'}, {'name': 'variables.diVMSize', 'id': 'd5ec171d-f8ac-420f-9889-1429bbbbb492'}]}"
template_63985_azuredeploy.json,data/arm_collected_templates_new\template_63985_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.005642890930175781,0.0,0.0,
template_65342_profile.arm.json,data/arm_collected_templates_new\template_65342_profile.arm.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.0015099048614501953,0.0,0.0,
template_69764_RestoreHealthEvent_805aa9c8-4d52-411d-9811-cc02b33952e3.json,data/arm_collected_templates_new\template_69764_RestoreHealthEvent_805aa9c8-4d52-411d-9811-cc02b33952e3.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.004194498062133789,0.0,0.0020024776458740234,
template_69897_databases-cpuused_3ddd3f95-989c-4777-b6b8-728439aae1df.json,data/arm_collected_templates_new\template_69897_databases-cpuused_3ddd3f95-989c-4777-b6b8-728439aae1df.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.022475481033325195,0.0,0.0030100345611572266,
template_69927_databases-connectionsuccessful_460b6b29-a602-4409-b748-6b47b232a984.json,data/arm_collected_templates_new\template_69927_databases-connectionsuccessful_460b6b29-a602-4409-b748-6b47b232a984.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.020421504974365234,0.0,0.002003192901611328,
template_70782_MaxAllowedFactorySizeInGbUnits_71d5d464-ae1c-4383-835f-bb7369e307ea.json,data/arm_collected_templates_new\template_70782_MaxAllowedFactorySizeInGbUnits_71d5d464-ae1c-4383-835f-bb7369e307ea.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.018778085708618164,0.0,0.0020024776458740234,
template_72010_azuredeploy.json,data/arm_collected_templates_new\template_72010_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.020034074783325195,0.0010097026824951172,0.0,
template_76419_Azuredeploy.json,data/arm_collected_templates_new\template_76419_Azuredeploy.json,arm,smelly,hard_coded_secrets,0,0,0,0,0,0,0,0,0,1,0,0,0.017816543579101562,0.0,0.0009996891021728516,"{'hard_coded_secrets': [{'parameter_id': '8f776ea4-5431-463b-b512-1e9f20e51558', 'parameter_name': 'ProofPointPassword'}]}"
template_76434_azuredeploy.json,data/arm_collected_templates_new\template_76434_azuredeploy.json,arm,smelly,hard_coded_secrets;unprotected_secrets,0,0,0,0,0,0,0,0,0,1,0,1,0.018702268600463867,0.0,0.0,"{'hard_coded_secrets': [{'parameter_id': '970307ef-2808-4d2a-b1e0-382a5aaee3b5', 'parameter_name': 'RiskiqApiKey'}], 'unprotected_secrets': [{'parameter_id': '970307ef-2808-4d2a-b1e0-382a5aaee3b5', 'parameter_name': 'RiskiqApiKey'}]}"
template_77078_azuredeploy.json,data/arm_collected_templates_new\template_77078_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.02677321434020996,0.0,0.0,
template_79345_vm.json,data/arm_collected_templates_new\template_79345_vm.json,arm,smelly,always_true_conditions;always_false_conditions;unprotected_secrets,1,1,0,0,0,0,0,0,0,0,0,1,0.023387908935546875,0.0,0.0310823917388916,"{'always_false_conditions': [{'name': 'condition_4', 'id': '3a78d987-8956-44a0-8c45-dbcb9ef8e96b'}], 'always_true_conditions': [{'name': 'condition_6', 'id': '420595d6-8f93-48ce-bf47-d45e0740fb3b'}], 'unprotected_secrets': [{'parameter_id': 'd449002f-e419-4b85-9490-5f426a1880d0', 'parameter_name': 'adminPasswordOrKey'}]}"
template_79800_azuredeploy.json,data/arm_collected_templates_new\template_79800_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.023637056350708008,0.0,0.0290682315826416,
template_81872_safekitdepl.json,data/arm_collected_templates_new\template_81872_safekitdepl.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.002582073211669922,0.0,0.005008220672607422,
template_82408_azuredeploy.json,data/arm_collected_templates_new\template_82408_azuredeploy.json,arm,clean,,0,0,0,0,0,0,0,0,0,0,0,0,0.03969383239746094,0.0,0.0010063648223876953,
