template_name,template_path,template_language,label,detected_smells,always_true_conditions,always_false_conditions,dead_resources,unused_parameters,unused_conditions,no_sourced_outputs,no_sourced_conditions,circular_dependencies,cascading_provisioning_failures,hard_coded_secrets,unrestricted_ip_addresses,unprotected_secrets,dependency_graph_analysis_result
template_00308_main.bicep,data/bicep_collected_templates_new\template_00308_main.bicep,bicep,smelly,unrestricted_ip_addresses,0,0,0,0,0,0,0,0,0,0,1,0,"{'unrestricted_ip_addresses': [{'resource_id': '5da7e1a8-e4c4-4906-8979-1f2625ae47c3', 'resource_name': 'firewallRules', 'resource_type': 'Microsoft.DBforMySQL/flexibleServers/firewallRules@2023-12-30', 'property_path': 'startIpAddress', 'ip_value': '0.0.0.0'}]}"
template_00457_containerregistry.bicep,data/bicep_collected_templates_new\template_00457_containerregistry.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_00683_Template,data/bicep_collected_templates_new\template_00683_Template.bicep,bicep,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,"{'unused_parameters': [{'name': 'p1', 'id': 'b176e58a-6e74-45b6-837e-774979bd127a'}]}"
template_00915_main.bicep,data/bicep_collected_templates_new\template_00915_main.bicep,bicep,smelly,unrestricted_ip_addresses,0,0,0,0,0,0,0,0,0,0,1,0,"{'unrestricted_ip_addresses': [{'resource_id': 'ad161d0e-6d5e-47b2-9ac4-70b5368367a0', 'resource_name': 'securityGroup', 'resource_type': 'Microsoft.Network/networkSecurityGroups@2021-02-01', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '3389', 'direction': 'Inbound'}]}"
template_01213_res-data-lake.bicep,data/bicep_collected_templates_new\template_01213_res-data-lake.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_01220_res-expressroute-gateway.bicep,data/bicep_collected_templates_new\template_01220_res-expressroute-gateway.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_01423_managementGroupSubscription.bicep,data/bicep_collected_templates_new\template_01423_managementGroupSubscription.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_01512_dependencies.bicep,data/bicep_collected_templates_new\template_01512_dependencies.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_01609_dependencies.bicep,data/bicep_collected_templates_new\template_01609_dependencies.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_01875_dependencies.bicep,data/bicep_collected_templates_new\template_01875_dependencies.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_02198_dependencies.bicep,data/bicep_collected_templates_new\template_02198_dependencies.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_02219_dependencies.bicep,data/bicep_collected_templates_new\template_02219_dependencies.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,data/bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_03395_healthcareapi.bicep,data/bicep_collected_templates_new\template_03395_healthcareapi.bicep,bicep,smelly,always_false_conditions;dead_resources;no_sourced_conditions;cascading_provisioning_failures,0,1,1,0,0,0,1,0,1,0,0,0,"{'always_false_conditions': [{'name': 'deploy_condition_healthcareapiPrivateEndpoint', 'id': '5b3ed09a-bff2-4912-a879-c0c56ec82661'}, {'name': 'deploy_condition_healthcareapiPrivateEndpointARecord', 'id': '69d06728-362e-4a92-ad64-170fd7a380d2'}], 'dead_resources': [{'name': 'healthcareapiPrivateEndpoint', 'id': '8ed37d1b-b14c-4f4b-8d11-e3e84699b326', 'type': 'Microsoft.Network/privateEndpoints@2020-11-01'}, {'name': 'healthcareapiPrivateEndpointARecord', 'id': 'e5d4839c-30dd-4c50-bd2e-e41cbe04a454', 'type': 'Microsoft.Network/privateEndpoints/privateDnsZoneGroups@2020-11-01'}], 'no_sourced_conditions': [{'name': 'deploy_condition_healthcareapiPrivateEndpoint', 'id': '5b3ed09a-bff2-4912-a879-c0c56ec82661'}], 'cascading_provisioning_failures': [{'gated_resource': 'healthcareapiPrivateEndpoint', 'dependent_resource': 'healthcareapiPrivateEndpointARecord', 'condition': 'deploy_condition_healthcareapiPrivateEndpoint'}, {'gated_resource': 'healthcareapiPrivateEndpoint', 'dependent_resource': 'healthcareapiPrivateEndpointARecord', 'condition': 'deploy_condition_healthcareapiPrivateEndpoint'}]}"
template_03723_KeyVaultSynapseAccessPolicy.bicep,data/bicep_collected_templates_new\template_03723_KeyVaultSynapseAccessPolicy.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_03954_deployment-script.bicep,data/bicep_collected_templates_new\template_03954_deployment-script.bicep,bicep,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,"{'unused_parameters': [{'name': 'deploymentScriptIdentityId', 'id': '1616c6b5-7387-4999-9205-7e8f813cf529'}]}"
template_04041_webapi-backend-service.bicep,data/bicep_collected_templates_new\template_04041_webapi-backend-service.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_05489_role.bicep,data/bicep_collected_templates_new\template_05489_role.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_05679_sqlserver.bicep,data/bicep_collected_templates_new\template_05679_sqlserver.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_05687_loganalytics.bicep,data/bicep_collected_templates_new\template_05687_loganalytics.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_05923_aksCluster.bicep,data/bicep_collected_templates_new\template_05923_aksCluster.bicep,bicep,smelly,always_true_conditions;unused_parameters;no_sourced_conditions;cascading_provisioning_failures;hard_coded_secrets;unprotected_secrets,1,0,0,1,0,0,1,0,1,1,0,1,"{'always_true_conditions': [{'name': 'deploy_condition_podSubnet', 'id': 'affbcb97-eeef-463f-ac14-b7fd8e745474'}], 'hard_coded_secrets': [{'parameter_id': '10881806-d2d5-4738-8cb6-3cbe206a231e', 'parameter_name': 'azureKeyvaultSecretsProviderEnabled'}], 'unprotected_secrets': [{'parameter_id': '10881806-d2d5-4738-8cb6-3cbe206a231e', 'parameter_name': 'azureKeyvaultSecretsProviderEnabled'}], 'unused_parameters': [{'name': 'monitoringEnabled', 'id': '87598f73-2a9e-44e0-a5a0-e6d0a527396a'}], 'no_sourced_conditions': [{'name': 'condition_3', 'id': '28eb153d-19e4-4b35-bf9d-18e9699743c6'}, {'name': 'condition_4', 'id': '84f07598-26c9-4ec6-b17a-3bdaaf3676bb'}, {'name': 'condition_5', 'id': 'ee009949-4f20-41c0-b4e1-5e7d588c736a'}, {'name': 'condition_6', 'id': '787b597d-a741-4516-a2ff-155f2bec5278'}, {'name': 'condition_7', 'id': '9242cb35-b89d-4d97-89da-72cdf4de1ce3'}, {'name': 'condition_8', 'id': 'd38c6a2d-d897-4390-9afa-a6793e072bb4'}, {'name': 'condition_9', 'id': 'b9d9d35e-e4a9-45bf-9c1c-579e469c46ac'}, {'name': 'condition_10', 'id': '53e1d84d-ddc1-4d43-bc4c-e25f8eef4adc'}, {'name': 'condition_11', 'id': 'e7f38d84-ff3e-4e69-a531-89151a1b43ce'}, {'name': 'condition_12', 'id': 'e0579d1d-4d23-4415-861f-ed692a46b4ac'}], 'cascading_provisioning_failures': [{'gated_resource': 'daprExtension', 'dependent_resource': 'fluxAddon', 'condition': 'deploy_condition_daprExtension'}]}"
template_05925_containerRegistry.bicep,data/bicep_collected_templates_new\template_05925_containerRegistry.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_06261_loganalytics.bicep,data/bicep_collected_templates_new\template_06261_loganalytics.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_06475_keyvault.bicep,data/bicep_collected_templates_new\template_06475_keyvault.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_06523_roleAssignment-kv.bicep,data/bicep_collected_templates_new\template_06523_roleAssignment-kv.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_06538_keyVault-Secret.bicep,data/bicep_collected_templates_new\template_06538_keyVault-Secret.bicep,bicep,smelly,unprotected_secrets,0,0,0,0,0,0,0,0,0,0,0,1,"{'unprotected_secrets': [{'parameter_id': '603012f9-fe45-4a5f-95fc-a31b97a47ceb', 'parameter_name': 'secretName'}]}"
template_07504_readTags.bicep,data/bicep_collected_templates_new\template_07504_readTags.bicep,bicep,smelly,no_sourced_conditions,0,0,0,0,0,0,1,0,0,0,0,0,"{'no_sourced_conditions': [{'name': 'condition_1', 'id': '69c1cc14-68b2-46ce-ae46-7a45c9523b88'}]}"
template_08013_deploy.bicep,data/bicep_collected_templates_new\template_08013_deploy.bicep,bicep,smelly,always_false_conditions;no_sourced_outputs,0,1,0,0,0,1,0,0,0,0,0,0,"{'always_false_conditions': [{'name': 'condition_5', 'id': '3dd47361-48e7-4046-8e4d-0df43f34b549'}], 'no_sourced_outputs': [{'name': 'Out.resourceGroupName', 'id': '364b3492-f6a4-406d-bdbe-444826ec88d6'}]}"
template_08499_components.bicep,data/bicep_collected_templates_new\template_08499_components.bicep,bicep,smelly,no_sourced_outputs,0,0,0,0,0,1,0,0,0,0,0,0,"{'no_sourced_outputs': [{'name': 'Out.resourceGroupName', 'id': '25c92e1e-c757-43c8-b1e4-465bd17f3576'}]}"
template_08514_generic.secret.bicep,data/bicep_collected_templates_new\template_08514_generic.secret.bicep,bicep,smelly,unprotected_secrets,0,0,0,0,0,0,0,0,0,0,0,1,"{'unprotected_secrets': [{'parameter_id': '3f5c1573-7057-4596-812f-b86b56210c37', 'parameter_name': 'secretName'}]}"
template_08674_routeTable.bicep,data/bicep_collected_templates_new\template_08674_routeTable.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_08926_keyVault.bicep,data/bicep_collected_templates_new\template_08926_keyVault.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09019_storageaccount.bicep,data/bicep_collected_templates_new\template_09019_storageaccount.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09029_springappsConsumption.bicep,data/bicep_collected_templates_new\template_09029_springappsConsumption.bicep,bicep,smelly,cascading_provisioning_failures,0,0,0,0,0,0,0,0,1,0,0,0,"{'cascading_provisioning_failures': [{'gated_resource': 'applicationInsights', 'dependent_resource': 'springAppsMonitoringSettings', 'condition': 'deploy_condition_applicationInsights'}]}"
template_09154_NameValues.bicep,data/bicep_collected_templates_new\template_09154_NameValues.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09267_network.bicep,data/bicep_collected_templates_new\template_09267_network.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09561_res-scoped-lock.bicep,data/bicep_collected_templates_new\template_09561_res-scoped-lock.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09571_res-vm-linux-guestconfig-ext.bicep,data/bicep_collected_templates_new\template_09571_res-vm-linux-guestconfig-ext.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09628_buildagent.vnet.bicep,data/bicep_collected_templates_new\template_09628_buildagent.vnet.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09650_dependencies.bicep,data/bicep_collected_templates_new\template_09650_dependencies.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09666_dependencies.bicep,data/bicep_collected_templates_new\template_09666_dependencies.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_09679_dependencies.bicep,data/bicep_collected_templates_new\template_09679_dependencies.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_10168_cdn-endpoint.bicep,data/bicep_collected_templates_new\template_10168_cdn-endpoint.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_12195_privateEndpoint.bicep,data/bicep_collected_templates_new\template_12195_privateEndpoint.bicep,bicep,smelly,circular_dependencies,0,0,0,0,0,0,0,1,0,0,0,0,"{'circular_dependencies': [{'cycle': ['privateEndpoint', 'namePrefix', 'resourceName', 'privateEndpoint'], 'cycle_length': 3, 'cycle_type': 'mixed_cycle_parameter_resource', 'nodes_involved': ['resourceName', 'privateEndpoint', 'namePrefix']}]}"
template_12197_routeTable.bicep,data/bicep_collected_templates_new\template_12197_routeTable.bicep,bicep,smelly,circular_dependencies,0,0,0,0,0,0,0,1,0,0,0,0,"{'circular_dependencies': [{'cycle': ['resourceName', 'routeTable', 'namePrefix', 'resourceName'], 'cycle_length': 3, 'cycle_type': 'mixed_cycle_parameter_resource', 'nodes_involved': ['routeTable', 'resourceName', 'namePrefix']}, {'cycle': ['resourceName', 'routeTable', 'namePrefix', 'condition_resourceName', 'resourceName'], 'cycle_length': 4, 'cycle_type': 'mixed_cycle_condition_parameter_resource', 'nodes_involved': ['routeTable', 'resourceName', 'condition_resourceName', 'namePrefix']}]}"
template_12720_ai-textanalytics.bicep,data/bicep_collected_templates_new\template_12720_ai-textanalytics.bicep,bicep,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,"{'unused_parameters': [{'name': 'principalIds', 'id': '65d7ec7e-22c3-4307-9d76-b5c59a41de54'}]}"
template_13700_main.bicep,data/bicep_collected_templates_new\template_13700_main.bicep,bicep,smelly,unrestricted_ip_addresses;unprotected_secrets,0,0,0,0,0,0,0,0,0,0,1,1,"{'unrestricted_ip_addresses': [{'resource_id': '8e64c300-1ce8-480e-8d93-5397acdc700c', 'resource_name': 'nsg', 'resource_type': 'Microsoft.Network/networkSecurityGroups@2024-05-01', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '3389', 'direction': 'Inbound'}], 'unprotected_secrets': [{'parameter_id': '28eeadf8-224f-4240-851a-e14b81929bdc', 'parameter_name': 'adminPassword'}]}"
