template_name,template_path,template_language,label,detected_smells,always_true_conditions,always_false_conditions,dead_resources,unused_parameters,unused_conditions,no_sourced_outputs,no_sourced_conditions,circular_dependencies,cascading_provisioning_failures,hard_coded_secrets,unrestricted_ip_addresses,unprotected_secrets,dependency_graph_analysis_result
template_13722_aksCluster.bicep,data/bicep_collected_templates_new\template_13722_aksCluster.bicep,bicep,smelly,always_true_conditions;unused_parameters;no_sourced_conditions;cascading_provisioning_failures;hard_coded_secrets;unprotected_secrets,1,0,0,1,0,0,1,0,1,1,0,1,"{'always_true_conditions': [{'name': 'deploy_condition_podSubnet', 'id': '7f3498d9-59fc-4dd6-a39c-8d0e4591a0ba'}], 'hard_coded_secrets': [{'parameter_id': '329357ef-341f-4fff-b53b-318494b1724d', 'parameter_name': 'azureKeyvaultSecretsProviderEnabled'}], 'unprotected_secrets': [{'parameter_id': '329357ef-341f-4fff-b53b-318494b1724d', 'parameter_name': 'azureKeyvaultSecretsProviderEnabled'}], 'unused_parameters': [{'name': 'monitoringEnabled', 'id': 'ee5c2657-d298-4eea-af4c-393e0c1e162e'}], 'no_sourced_conditions': [{'name': 'condition_3', 'id': 'd5c53c10-98f0-4a40-ac91-70687ba0279a'}, {'name': 'condition_4', 'id': 'ab0fb92e-35da-45f3-9f0b-1accc6033d05'}, {'name': 'condition_5', 'id': '3e160a73-2f4c-4c07-9f32-dd054b86b035'}, {'name': 'condition_6', 'id': '18cd48ad-da47-4cbe-b348-5542214be6b5'}, {'name': 'condition_7', 'id': 'd7042af5-008d-4f37-a7fd-f4aa60cef3c5'}, {'name': 'condition_8', 'id': 'd40c5c3d-c89a-4197-9065-da88a1727721'}, {'name': 'condition_9', 'id': 'f70f6762-a187-48a9-8f32-315b3541bab8'}, {'name': 'condition_10', 'id': '6c13f7ca-4a49-4adb-9bd0-8cf7e845c0ff'}, {'name': 'condition_11', 'id': '036f4223-9254-4009-866e-129e019e6fec'}, {'name': 'condition_12', 'id': '920fbe49-12c1-4d14-a4d5-b43665c261ee'}], 'cascading_provisioning_failures': [{'gated_resource': 'daprExtension', 'dependent_resource': 'fluxAddon', 'condition': 'deploy_condition_daprExtension'}]}"
template_14531_profiles-FrontDoor.bicep,data/bicep_collected_templates_new\template_14531_profiles-FrontDoor.bicep,bicep,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,"{'unused_parameters': [{'name': 'location', 'id': 'f915fdff-68c5-4dc5-92e5-a68f31bcfe50'}]}"
template_14603_keyvault.bicep,data/bicep_collected_templates_new\template_14603_keyvault.bicep,bicep,smelly,hard_coded_secrets;unprotected_secrets;no_sourced_outputs,0,0,0,0,0,1,0,0,0,1,0,1,"{'hard_coded_secrets': [{'parameter_id': '54f61f99-4837-4111-a78f-2da9742fda21', 'parameter_name': 'servicePassword'}], 'unprotected_secrets': [{'parameter_id': 'f9b4426e-43f0-44aa-8ba0-c0e6a13bd5bb', 'parameter_name': 'adminPassword'}, {'parameter_id': '54f61f99-4837-4111-a78f-2da9742fda21', 'parameter_name': 'servicePassword'}], 'no_sourced_outputs': [{'name': 'Out.rootCertName', 'id': 'b4d7416b-c8f9-4763-a532-e267f2bfc93c'}, {'name': 'Out.internalName', 'id': 'adb4d2f6-958f-4371-8ea3-8f34cd18d292'}, {'name': 'Out.externalName', 'id': 'dd32ff70-d99a-481b-a1a7-bee1002bd688'}]}"
template_15017_sqlServer.bicep,data/bicep_collected_templates_new\template_15017_sqlServer.bicep,bicep,smelly,unrestricted_ip_addresses,0,0,0,0,0,0,0,0,0,0,1,0,"{'unrestricted_ip_addresses': [{'resource_id': '9d5990a5-488d-4347-af61-1fe293d6d2a9', 'resource_name': 'sqlServerFirewallRule', 'resource_type': 'Microsoft.Sql/servers/firewallRules@2022-05-01-preview', 'property_path': 'startIpAddress', 'ip_value': '0.0.0.0'}]}"
template_15170_main.bicep,data/bicep_collected_templates_new\template_15170_main.bicep,bicep,smelly,no_sourced_conditions;unrestricted_ip_addresses,0,0,0,0,0,0,1,0,0,0,1,0,"{'unrestricted_ip_addresses': [{'resource_id': 'cebd44b9-8c02-47f3-9f47-366fe54eccff', 'resource_name': 'sqlFirewall', 'resource_type': 'Microsoft.Sql/servers/firewallRules@2023-08-01-preview', 'property_path': 'startIpAddress', 'ip_value': '0.0.0.0'}], 'no_sourced_conditions': [{'name': 'condition_1', 'id': '94d5312c-30ae-4093-90fc-f845724dd8cf'}, {'name': 'condition_2', 'id': '478efe8e-ada1-485c-85af-8fae9f0961d2'}, {'name': 'condition_5', 'id': '371da823-4c21-4bd7-8e62-609ec0e18e9e'}, {'name': 'condition_6', 'id': '2245e8cd-ece7-4d50-8779-e82328e51c95'}, {'name': 'condition_8', 'id': 'd6762631-a80c-4e65-a762-43dcb1ecdc0d'}]}"
template_15475_main.bicep,data/bicep_collected_templates_new\template_15475_main.bicep,bicep,smelly,unused_parameters;unprotected_secrets,0,0,0,1,0,0,0,0,0,0,0,1,"{'unprotected_secrets': [{'parameter_id': '5a712b9f-f76f-48f7-b1fb-0ad4e9f162e8', 'parameter_name': 'resourceToken'}], 'unused_parameters': [{'name': 'functionAppRuntimeVersion', 'id': 'a33b53a8-01be-425a-879d-dd66a0d1b317'}, {'name': 'maximumInstanceCount', 'id': '0466ecc1-90a9-4e37-8b5b-1b87beab0a5a'}, {'name': 'instanceMemoryMB', 'id': '25ecb1b3-d1f2-4a10-83c5-913732de7e6b'}]}"
template_16044_main.bicep,data/bicep_collected_templates_new\template_16044_main.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_16211_sub.bicep,data/bicep_collected_templates_new\template_16211_sub.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_16409_main.combined.bicep,data/bicep_collected_templates_new\template_16409_main.combined.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_16557_asknetcontrib.bicep,data/bicep_collected_templates_new\template_16557_asknetcontrib.bicep,bicep,smelly,always_true_conditions;always_false_conditions;dead_resources;cascading_provisioning_failures,1,1,1,0,0,0,0,0,1,0,0,0,"{'always_false_conditions': [{'name': 'deploy_condition_podSubnetRbac', 'id': 'c4ccbd55-9560-4f02-bd64-3d1d436fad07'}], 'always_true_conditions': [{'name': 'deploy_condition_existingVnetRbac', 'id': '9eccf88d-42fd-483a-b48a-d3b75bfed8d3'}], 'dead_resources': [{'name': 'podSubnetRbac', 'id': '7e059373-8034-4dd9-9486-53b7358c5793', 'type': 'Microsoft.Authorization/roleAssignments@2022-04-01'}], 'cascading_provisioning_failures': [{'gated_resource': 'existingAksPodSubnet', 'dependent_resource': 'podSubnetRbac', 'condition': 'deploy_condition_existingAksPodSubnet'}]}"
template_16777_deploy.bicep,data/bicep_collected_templates_new\template_16777_deploy.bicep,bicep,smelly,no_sourced_outputs,0,0,0,0,0,1,0,0,0,0,0,0,"{'no_sourced_outputs': [{'name': 'Out.resourceGroupName', 'id': '38eed5cd-a7fa-4055-a07c-c8fd46df168c'}]}"
template_16892_deploy.bicep,data/bicep_collected_templates_new\template_16892_deploy.bicep,bicep,smelly,no_sourced_outputs,0,0,0,0,0,1,0,0,0,0,0,0,"{'no_sourced_outputs': [{'name': 'Out.resourceGroupName', 'id': 'cc8c409c-7b1e-4b28-a3c9-d16b47dc2c3c'}]}"
template_17275_main.bicep,data/bicep_collected_templates_new\template_17275_main.bicep,bicep,smelly,no_sourced_outputs;no_sourced_conditions,0,0,0,0,0,1,1,0,0,0,0,0,"{'no_sourced_outputs': [{'name': 'Out.resourceGroupName', 'id': 'c0a9d95d-d8b4-4ade-ab17-9528d4fa6202'}], 'no_sourced_conditions': [{'name': 'condition_3', 'id': '1b401bdc-cbee-4c61-9e1a-a710ca21134a'}, {'name': 'condition_4', 'id': 'b2d4d085-57d8-43d2-8e8d-3d26830f0908'}]}"
template_17944_python-app-containerapp.module.bicep,data/bicep_collected_templates_new\template_17944_python-app-containerapp.module.bicep,bicep,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,"{'unused_parameters': [{'name': 'aca_env_outputs_azure_container_apps_environment_default_domain', 'id': '95f46bdd-b3d7-4b9c-937e-22278ae25887'}]}"
template_18069_AzureContainerAppsTests.SecretOutputHandling.verified.bicep,data/bicep_collected_templates_new\template_18069_AzureContainerAppsTests.SecretOutputHandling.verified.bicep,bicep,smelly,unused_parameters;unprotected_secrets,0,0,0,1,0,0,0,0,0,0,0,1,"{'unprotected_secrets': [{'parameter_id': 'cbf13530-7b0f-4dc4-ad73-c83be8e84253', 'parameter_name': 'mydb_secretoutputs'}], 'unused_parameters': [{'name': 'outputs_azure_container_apps_environment_default_domain', 'id': '76f1b651-9aa2-44d7-970a-6695ab214f81'}]}"
template_18430_keyvaultlistsecretnames.bicep,data/bicep_collected_templates_new\template_18430_keyvaultlistsecretnames.bicep,bicep,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,"{'unused_parameters': [{'name': 'userManagedIdentityId', 'id': '7e42f759-2a1d-4715-a1f4-74a2a1c2f6dc'}]}"
template_19015_postgres.bicep,data/bicep_collected_templates_new\template_19015_postgres.bicep,bicep,smelly,unused_parameters;unrestricted_ip_addresses,0,0,0,1,0,0,0,0,0,0,1,0,"{'unrestricted_ip_addresses': [{'resource_id': 'ddb5b5d9-ccf9-4c1b-9aeb-f40b80dc04ff', 'resource_name': 'firewallRule', 'resource_type': 'Microsoft.DBforPostgreSQL/flexibleServers/firewallRules@2023-03-01-preview', 'property_path': 'startIpAddress', 'ip_value': '0.0.0.0'}], 'unused_parameters': [{'name': 'principalId', 'id': '91680522-75c7-47ac-ac70-5b56b522ccd6'}, {'name': 'principalType', 'id': 'f218c279-bb30-4ac4-a343-a79c97a3429b'}]}"
template_19820_main.bicep,data/bicep_collected_templates_new\template_19820_main.bicep,bicep,smelly,unrestricted_ip_addresses,0,0,0,0,0,0,0,0,0,0,1,0,"{'unrestricted_ip_addresses': [{'resource_id': '8735a384-db45-436f-96aa-be3721c17c30', 'resource_name': 'nsg', 'resource_type': 'Microsoft.Network/networkSecurityGroups@2022-09-01', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': 'Internet', 'port': '22', 'direction': 'Inbound'}, {'resource_id': '8735a384-db45-436f-96aa-be3721c17c30', 'resource_name': 'nsg', 'resource_type': 'Microsoft.Network/networkSecurityGroups@2022-09-01', 'property_path': 'securityRules[1].properties.sourceAddressPrefix', 'ip_value': 'Internet', 'port': '3389', 'direction': 'Inbound'}]}"
template_20249_main.bicep,data/bicep_collected_templates_new\template_20249_main.bicep,bicep,smelly,no_sourced_outputs,0,0,0,0,0,1,0,0,0,0,0,0,"{'no_sourced_outputs': [{'name': 'Out.resourceGroupName', 'id': '752fe1f3-a75d-445a-b96d-76cd6c7c26b5'}]}"
template_20501_basic-dependent-resources.bicep,data/bicep_collected_templates_new\template_20501_basic-dependent-resources.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_20642_storage.bicep,data/bicep_collected_templates_new\template_20642_storage.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_20752_main.bicep,data/bicep_collected_templates_new\template_20752_main.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_20947_prereq.main.bicep,data/bicep_collected_templates_new\template_20947_prereq.main.bicep,bicep,smelly,no_sourced_outputs;unrestricted_ip_addresses,0,0,0,0,0,1,0,0,0,0,1,0,"{'unrestricted_ip_addresses': [{'resource_id': '9caeeb7c-c557-4aa6-98da-19408221d97f', 'resource_name': 'networkSecurityGroup', 'resource_type': 'Microsoft.Network/networkSecurityGroups@2020-11-01', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '3389', 'direction': 'Inbound'}], 'no_sourced_outputs': [{'name': 'Out.resourceGroupName', 'id': 'aedeaf73-a777-4b9e-ad64-d053fce7e9b7'}]}"
template_21401_main.bicep,data/bicep_collected_templates_new\template_21401_main.bicep,bicep,smelly,hard_coded_secrets;unprotected_secrets,0,0,0,0,0,0,0,0,0,1,0,1,"{'hard_coded_secrets': [{'parameter_id': '077f89a6-accb-4cc3-9c10-6d5daca0fc09', 'parameter_name': 'keyVaultSecretsUserRoleDefinitionId'}], 'unprotected_secrets': [{'parameter_id': '077f89a6-accb-4cc3-9c10-6d5daca0fc09', 'parameter_name': 'keyVaultSecretsUserRoleDefinitionId'}]}"
template_22370_prereq.main.bicep,data/bicep_collected_templates_new\template_22370_prereq.main.bicep,bicep,smelly,no_sourced_outputs;unrestricted_ip_addresses,0,0,0,0,0,1,0,0,0,0,1,0,"{'unrestricted_ip_addresses': [{'resource_id': '75ffc67b-27fd-4ca6-901b-5e7f4ed7dde2', 'resource_name': 'networkSecurityGroup', 'resource_type': 'Microsoft.Network/networkSecurityGroups@2020-11-01', 'property_path': 'securityRules[0].properties.sourceAddressPrefix', 'ip_value': '*', 'port': '3389', 'direction': 'Inbound'}], 'no_sourced_outputs': [{'name': 'Out.resourceGroupName', 'id': 'c670b2f1-5ec9-448d-bd33-d1941dd796e2'}]}"
template_23733_app-service-settings.bicep,data/bicep_collected_templates_new\template_23733_app-service-settings.bicep,bicep,smelly,no_sourced_conditions,0,0,0,0,0,0,1,0,0,0,0,0,"{'no_sourced_conditions': [{'name': 'condition_existingAppSettings', 'id': 'e81c750d-6280-4545-8d17-56ccd7bf6c39'}]}"
template_23839_deploy_cosmos_db.bicep,data/bicep_collected_templates_new\template_23839_deploy_cosmos_db.bicep,bicep,smelly,no_sourced_conditions,0,0,0,0,0,0,1,0,0,0,0,0,"{'no_sourced_conditions': [{'name': 'condition_2', 'id': '6da1b78a-ef1e-44c3-ae22-ca5a630d8024'}]}"
template_24524_hub-default.bicep,data/bicep_collected_templates_new\template_24524_hub-default.bicep,bicep,smelly,no_sourced_conditions,0,0,0,0,0,0,1,0,0,0,0,0,"{'no_sourced_conditions': [{'name': 'condition_1', 'id': '3b3f43d5-3e82-4e29-9ce0-86730a70521f'}]}"
template_25056_clientVm.bicep,data/bicep_collected_templates_new\template_25056_clientVm.bicep,bicep,smelly,always_false_conditions;no_sourced_conditions;cascading_provisioning_failures;unprotected_secrets,0,1,0,0,0,0,1,0,1,0,0,1,"{'always_false_conditions': [{'name': 'condition_publicIpAddressName', 'id': '7cddb331-09b9-483b-8156-746d95dd5732'}, {'name': 'condition_2', 'id': '85c0ca0d-b53a-4e85-a5b0-71e8dd7dbc7b'}, {'name': 'condition_4', 'id': '93d5a03e-3ef3-4909-ba2b-ef4154fdf24b'}], 'unprotected_secrets': [{'parameter_id': '69fcbbc0-5370-48d9-982a-048dbaa61452', 'parameter_name': 'encodedPassword'}], 'no_sourced_conditions': [{'name': 'condition_publicIpAddressName', 'id': '7cddb331-09b9-483b-8156-746d95dd5732'}, {'name': 'condition_2', 'id': '85c0ca0d-b53a-4e85-a5b0-71e8dd7dbc7b'}, {'name': 'condition_4', 'id': '93d5a03e-3ef3-4909-ba2b-ef4154fdf24b'}], 'cascading_provisioning_failures': [{'gated_resource': 'publicIpAddress', 'dependent_resource': 'PublicIPNoBastion', 'condition': 'deploy_condition_publicIpAddress'}]}"
template_25627_container-instance-mi-service.bicep,data/bicep_collected_templates_new\template_25627_container-instance-mi-service.bicep,bicep,smelly,unused_parameters,0,0,0,1,0,0,0,0,0,0,0,0,"{'unused_parameters': [{'name': 'containerInstanceIdentityName', 'id': 'cf4e45f7-a425-4602-92d1-f6e220b3408c'}]}"
template_25960_storageAccount.bicep,data/bicep_collected_templates_new\template_25960_storageAccount.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_26082_keyvault.bicep,data/bicep_collected_templates_new\template_26082_keyvault.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
template_26213_vnet.bicep,data/bicep_collected_templates_new\template_26213_vnet.bicep,bicep,clean,,0,0,0,0,0,0,0,0,0,0,0,0,
